;occupancy;co2;noise;humidity;temperature;room
2019-11-25 02:00:00+00:00;0;456,6086171;47,87772115;42,89028613;21,11620458;1
2019-11-25 02:30:00+00:00;0;455,9613037;47,87708791;42,91132927;21,11743673;1
2019-11-25 03:00:00+00:00;0;458,8555501;47,88164775;43,0307649;21,078029;1
2019-11-25 03:30:00+00:00;0;454,9042104;47,89444415;43,13244438;21,04805565;1
2019-11-25 04:00:00+00:00;0;456,4756673;47,86708768;43,07373683;21,07713032;1
2019-11-25 04:30:00+00:00;0;455,289271;47,90141741;43,10066223;21,06850561;1
2019-11-25 05:00:00+00:00;0;451,022227;47,9505558;43,13300006;21,05583318;1
2019-11-25 05:30:00+00:00;0;451,8871663;49,21873538;42,7571799;21,04076799;1
2019-11-25 06:00:00+00:00;0;448,160731;49,5755558;41,18194389;21,24766668;1
2019-11-25 06:30:00+00:00;0;449,149999;51,51231766;40,44406954;21,43513616;1
2019-11-25 07:00:00+00:00;0;446,7181956;50,20934868;40,22853025;21,53986772;1
2019-11-25 07:30:00+00:00;0;445,9611104;50,67999967;40,48999977;21,61272208;1
2019-11-25 08:00:00+00:00;0;441,3808492;54,51312192;41,68907293;21,63666121;1
2019-11-25 08:30:00+00:00;0;444,8013509;52,21411069;42,65686671;21,55344423;1
2019-11-25 09:00:00+00:00;1;455,5611064;56,37760544;44,4483827;21,62819926;1
2019-11-25 09:30:00+00:00;1;519,213033;49,95944405;44,09961065;21,44327768;1
2019-11-25 10:00:00+00:00;0;562,7411092;50,15394529;43,58872414;21,51538181;1
2019-11-25 10:30:00+00:00;1;743,0055542;49,6557471;43,52041944;21,67772388;1
2019-11-25 11:00:00+00:00;0;661,5388896;51,85111046;43,67272186;21,79877758;1
2019-11-25 11:30:00+00:00;1;545,1026917;52,80954043;43,70814578;21,88639641;1
2019-11-25 12:00:00+00:00;1;543,8776042;51,02500025;43,60627747;21,9707222;1
2019-11-25 12:30:00+00:00;1;543,1111145;50,76852417;43,59867223;22,08539454;1
2019-11-25 13:00:00+00:00;1;537,6524963;57,48053614;44,70764351;22,07155736;1
2019-11-25 13:30:00+00:00;1;536,450002;58,12277667;46,65316709;22,38622189;1
2019-11-25 14:00:00+00:00;1;568,4036357;56,05271975;46,11950556;22,19593461;1
2019-11-25 14:30:00+00:00;0;751,6410014;52,31777763;44,07322311;21,71316687;1
2019-11-25 15:00:00+00:00;1;1178,922201;56,22921499;43,78970782;21,84273752;1
2019-11-25 15:30:00+00:00;1;1131,012431;54,83300845;44,24129868;21,70318222;1
2019-11-25 16:00:00+00:00;0;712,9777832;51,02950223;43,80899239;21,43104204;1
2019-11-25 16:30:00+00:00;1;657,5109253;51,10406176;42,92551104;21,47019513;1
2019-11-25 17:00:00+00:00;0;695,9664714;56,5600001;42,34088898;21,64072259;1
2019-11-25 17:30:00+00:00;0;608,8513387;54,80712636;42,03318977;21,73931058;1
2019-11-25 18:00:00+00:00;0;535,6534424;49,99666659;41,81411107;21,82116699;1
2019-11-25 18:30:00+00:00;0;494,8888906;49,30367788;41,70394007;21,76856518;1
2019-11-25 19:00:00+00:00;0;474,3452098;49,13461749;41,66579692;21,74554952;1
2019-11-25 19:30:00+00:00;0;484,0166626;49,32166672;42,28549957;21,4163332;1
2019-11-25 20:00:00+00:00;0;468,3517253;49,18204943;42,83508046;21,20264912;1
2019-11-25 20:30:00+00:00;0;463,1348674;49,00666682;42,98516719;21,15211105;1
2019-11-25 21:00:00+00:00;0;455,0888977;49,00159009;43,06013044;21,11280473;1
2019-11-25 21:30:00+00:00;0;448,8438721;49,00998052;43,05842018;21,15514215;1
2019-11-25 22:00:00+00:00;0;439,3555603;48,58026822;43,18661308;21,17415746;1
2019-11-25 22:30:00+00:00;0;435,7026825;48,46051725;43,44200198;21,16559982;1
2019-11-25 23:00:00+00:00;0;430,8503876;47,42777761;43,7616113;21,08327802;1
2019-11-25 23:30:00+00:00;0;438,6327515;47,38310242;43,94191996;21,05502701;1
2019-11-26 00:00:00+00:00;0;429,3319855;47,39611117;44,04583359;21,04577796;1
2019-11-26 00:30:00+00:00;0;430,5;47,37337176;44,06125895;21,07126808;1
2019-11-26 01:00:00+00:00;0;438,6802673;47,37093862;44,14978917;21,07242171;1
2019-11-26 01:30:00+00:00;0;438,022227;47,33722242;44,19305547;21,08144442;1
2019-11-26 02:00:00+00:00;0;431,6296895;47,33113035;44,27082952;21,07548078;1
2019-11-26 02:30:00+00:00;0;430,962265;47,33833377;44,32699966;21,06833299;1
2019-11-26 03:00:00+00:00;0;429,350001;47,32942518;44,37789027;21,06295236;1
2019-11-26 03:30:00+00:00;0;428,2680054;47,35111046;44,41661135;21,06794421;1
2019-11-26 04:00:00+00:00;0;424,7666626;47,36185837;44,51280403;21,05408446;1
2019-11-26 04:30:00+00:00;0;426,9544067;47,38513374;44,57880274;21,05637169;1
2019-11-26 05:00:00+00:00;0;429,5777791;47,5049998;44,65772247;21,04261144;1
2019-11-26 05:30:00+00:00;0;422,5829468;49,34925334;44,45323563;21,10005951;1
2019-11-26 06:00:00+00:00;0;423,9881236;50,45222219;43,30599976;21,42361101;1
2019-11-26 06:30:00+00:00;0;424,5277761;50,52890778;43,20904414;21,54362996;1
2019-11-26 07:00:00+00:00;0;428,193868;51,08446312;43,2137928;21,64713415;1
2019-11-26 07:30:00+00:00;0;425,1500041;50,66833305;43,23072243;21,80622228;1
2019-11-26 08:00:00+00:00;0;424,0252838;50,78591983;43,47130648;21,8854386;1
2019-11-26 08:30:00+00:00;0;427,0333354;51,09888903;43,93955549;21,89133326;1
2019-11-26 09:00:00+00:00;1;432,6555532;53,83473206;44,89800898;21,9405899;1
2019-11-26 09:30:00+00:00;1;455,8634135;52,33777809;45,79200045;21,70672226;1
2019-11-26 10:00:00+00:00;1;475,0111084;52,6695207;46,33622742;21,72485987;1
2019-11-26 10:30:00+00:00;1;533,2519175;52,09961192;47,37115415;21,57754008;1
2019-11-26 11:00:00+00:00;1;564,9555562;55,2839756;48,04668299;21,63277435;1
2019-11-26 11:30:00+00:00;1;605,2093811;50,44061724;48,24555588;21,5843207;1
2019-11-26 12:00:00+00:00;1;672,8502706;54,14057414;48,49915377;21,63471222;1
2019-11-26 12:30:00+00:00;1;741,3393656;54,46444511;47,80588913;22,78555552;1
2019-11-26 13:00:00+00:00;1;713,0888875;56,93181928;47,37510173;22,92753061;1
2019-11-26 13:30:00+00:00;1;687,4710693;53,52722295;47,45244408;22,47055562;1
2019-11-26 14:00:00+00:00;1;926,7944438;54,3839461;47,16519419;22,54490598;1
2019-11-26 14:30:00+00:00;1;908,3019307;54,94172351;47,61130587;22,85658995;1
2019-11-26 15:00:00+00:00;0;783,2777812;52,53999964;46,61833445;22,66983318;1
2019-11-26 15:30:00+00:00;1;736,521637;51,77137947;45,72070885;22,75398445;1
2019-11-26 16:00:00+00:00;1;825,0356445;51,90777779;45,60294469;23,21122233;1
2019-11-26 16:30:00+00:00;0;730,444458;50,38057518;45,78334554;22,61207676;1
2019-11-26 17:00:00+00:00;0;653,3658956;54,69298871;46,32971128;22,39209779;1
2019-11-26 17:30:00+00:00;0;745,5722249;52,39222209;46,33399963;22,33577728;1
2019-11-26 18:00:00+00:00;0;603,049408;51,83835284;46,37279447;22,26479117;1
2019-11-26 18:30:00+00:00;0;589,7252909;48,68888919;46,461888;22,21855545;1
2019-11-26 19:00:00+00:00;0;556,4666646;51,30565135;47,25513013;21,88398202;1
2019-11-26 19:30:00+00:00;0;536,1478882;56,78000005;48,37522252;21,7404445;1
2019-11-26 20:00:00+00:00;0;519,1277771;54,64308484;48,67885971;21,67421659;1
2019-11-26 20:30:00+00:00;0;499,9250997;49,55082321;48,81546911;21,60867627;1
2019-11-26 21:00:00+00:00;0;549,0611267;47,59555499;48,98072243;21,56338882;1
2019-11-26 21:30:00+00:00;0;538,929128;47,33436775;49,14365514;21,51832008;1
2019-11-26 22:00:00+00:00;0;515,7613118;47,18333308;49,28561083;21,47961108;1
2019-11-26 22:30:00+00:00;0;492,3888957;46,96285439;49,50143814;21,43204212;1
2019-11-26 23:00:00+00:00;0;470,5808462;46,87181981;49,59578387;21,3885479;1
2019-11-26 23:30:00+00:00;0;450,8611094;46,78222275;49,61372248;21,38027763;1
2019-11-27 00:00:00+00:00;0;437,4986521;46,78090096;49,52858988;21,41963387;1
2019-11-27 00:30:00+00:00;0;428,6932882;46,79779625;49,36773364;21,44499079;1
2019-11-27 01:00:00+00:00;0;424,0999959;46,79343033;49,26601728;21,45266279;1
2019-11-27 01:30:00+00:00;0;420,2459768;46,82277807;49,16094462;21,46166674;1
2019-11-27 02:00:00+00:00;0;421,9333394;46,78796895;49,12536367;21,4625632;1
2019-11-27 02:30:00+00:00;0;424,1927236;46,8053449;49,08139674;21,44453049;1
2019-11-27 03:00:00+00:00;0;419,6222229;46,82389005;49,02772077;21,42122237;1
2019-11-27 03:30:00+00:00;0;416,6580455;46,80067126;48,97182782;21,41053836;1
2019-11-27 04:00:00+00:00;0;415,2310384;46,96277809;48,91327858;21,38816643;1
2019-11-27 04:30:00+00:00;0;410,0999959;47,09599559;48,82145437;21,38610554;1
2019-11-27 05:00:00+00:00;0;411,5852458;47,18909963;48,790802;21,37641207;1
2019-11-27 05:30:00+00:00;0;412,4222209;48,75611115;48,68811162;21,33838908;1
2019-11-27 06:00:00+00:00;0;410,4210714;49,65409915;47,78500748;21,44087346;1
2019-11-27 06:30:00+00:00;0;409,6381175;50,86888885;46,76605543;21,77338918;1
2019-11-27 07:00:00+00:00;0;409,8777771;50,42501895;46,37115161;21,8461326;1
2019-11-27 07:30:00+00:00;0;411,190801;50,11055565;45,93494415;21,8874445;1
2019-11-27 08:00:00+00:00;0;402,7222239;50,0675869;45,82027181;21,98546314;1
2019-11-27 08:30:00+00:00;0;408,9507701;50,45509593;45,74388504;22,07405186;1
2019-11-27 09:00:00+00:00;1;411,9388936;51,66166687;45,69616636;22,09883308;1
2019-11-27 09:30:00+00:00;0;420,2262522;50,94701195;45,58985583;22,17263794;1
2019-11-27 10:00:00+00:00;0;441,2873586;50,84833272;45,51561101;22,21033351;1
2019-11-27 10:30:00+00:00;0;459,1277771;51,08501943;45,41697184;22,20388699;1
2019-11-27 11:00:00+00:00;1;482,2910004;54,30837186;45,53236071;22,12209193;1
2019-11-27 11:30:00+00:00;1;491,5444438;54,20166588;45,69550006;21,87699954;1
2019-11-27 12:00:00+00:00;0;482,353068;53,17120743;45,10476176;21,97128487;1
2019-11-27 12:30:00+00:00;1;513,7888947;52,74111048;44,36427816;22,10761134;1
2019-11-27 13:00:00+00:00;1;509,172226;52,43812243;43,84299787;22,11351299;1
2019-11-27 13:30:00+00:00;0;507,3404185;51,98222224;43,53688939;22,12505563;1
2019-11-27 14:00:00+00:00;1;481,9333344;57,80218315;43,80690702;22,15117232;1
2019-11-27 14:30:00+00:00;0;472,4082336;50,16312281;45,1161054;21,89727592;1
2019-11-27 15:00:00+00:00;1;468,4722239;56,98785655;46,18589274;21,79566256;1
2019-11-27 15:30:00+00:00;1;490,1973165;57,57800802;46,65306346;21,70627213;1
2019-11-27 16:00:00+00:00;1;575,1795044;50,47444407;45,71133359;21,41877778;1
2019-11-27 16:30:00+00:00;0;694,5702209;51,59059397;44,84992154;21,5245978;1
2019-11-27 17:00:00+00:00;0;813,2492371;50,87413851;44,48770905;21,64140828;1
2019-11-27 17:30:00+00:00;0;585,8833415;49,57722155;44,46522268;21,67177773;1
2019-11-27 18:00:00+00:00;0;475,5201213;49,41383171;44,60343679;21,66340065;1
2019-11-27 18:30:00+00:00;0;445,6233724;49,5466671;44,71177737;21,69527785;1
2019-11-27 19:00:00+00:00;0;433,1055552;50,2281793;45,85389837;21,25633335;1
2019-11-27 19:30:00+00:00;0;417,0226084;49,97000058;46,5780557;21,05122248;1
2019-11-27 20:00:00+00:00;0;411,2722219;49,27982775;46,9213384;21,05446339;1
2019-11-27 20:30:00+00:00;0;408,1348674;49,09383074;47,29055023;21,07263438;1
2019-11-27 21:00:00+00:00;0;405,6833344;48,88777796;47,60066668;21,07111104;1
2019-11-27 21:30:00+00:00;0;403,366862;48,23816172;47,76248868;21,11908436;1
2019-11-27 22:00:00+00:00;0;404,7166646;47,43055534;48,0177784;21,11211109;1
2019-11-27 22:30:00+00:00;0;404,3166656;47,32777786;48,30250994;21,08136431;1
2019-11-27 23:00:00+00:00;0;407,6513418;47,33467356;48,4792525;21,06486416;1
2019-11-27 23:30:00+00:00;0;404,8333333;47,320556;48,56361135;21,07705561;1
2019-11-28 00:00:00+00:00;0;404,9434865;47,63490359;48,7936999;21,03141149;1
2019-11-28 00:30:00+00:00;0;407,9055532;47,71222178;48,94511096;21,0066665;1
2019-11-28 01:00:00+00:00;0;407,5277761;47,6976045;49,0262502;21,00157642;1
2019-11-28 01:30:00+00:00;0;407,8894602;47,72166697;49,11955579;20,99516678;1
2019-11-28 02:00:00+00:00;0;403,4166718;47,73796908;49,21431033;20,97817834;1
2019-11-28 02:30:00+00:00;0;404,2837168;47,71923383;49,172973;21,01977189;1
2019-11-28 03:00:00+00:00;0;402,7555593;47,78555489;49,15855471;21,03927803;1
2019-11-28 03:30:00+00:00;0;407,4634043;47,12534523;49,29330254;21,0059274;1
2019-11-28 04:00:00+00:00;0;408,6306508;47,05257924;49,2921346;21,02286116;1
2019-11-28 04:30:00+00:00;0;406,25;47,03001912;49,36564573;21,00688903;1
2019-11-28 05:00:00+00:00;0;403,0473175;47,20593834;49,31992149;21,03070132;1
2019-11-28 05:30:00+00:00;0;405,8928528;49,48888842;48,77588908;21,1271108;1
2019-11-28 06:00:00+00:00;0;407,1082357;51,57446353;46,83647728;21,42380079;1
2019-11-28 06:30:00+00:00;0;403,4266256;51,60666656;46,02072207;21,61749967;1
2019-11-28 07:00:00+00:00;0;403,1277822;52,11871656;46,03256734;21,51679866;1
2019-11-28 07:30:00+00:00;0;403,3574727;51,13222186;46,43177795;21,31766669;1
2019-11-28 08:00:00+00:00;0;403,1055552;51,070158;46,03966331;21,62054348;1
2019-11-28 08:30:00+00:00;1;408,0603434;52,11994298;46,27141444;21,71477604;1
2019-11-28 09:00:00+00:00;0;417,4722188;53,72444344;46,80916659;21,77588908;1
2019-11-28 09:30:00+00:00;0;427,2984161;51,77718417;46,73907471;21,82549063;1
2019-11-28 10:00:00+00:00;0;447,040802;51,49944369;46,98938942;21,72877757;1
2019-11-28 10:30:00+00:00;1;483,2444458;52,15659078;47,09477107;21,65427589;1
2019-11-28 11:00:00+00:00;1;510,2634125;56,0349617;47,92431895;21,85477606;1
2019-11-28 11:30:00+00:00;1;531,8777669;55,37111028;49,04700025;21,85216649;1
2019-11-28 12:00:00+00:00;0;534,1111043;54,18971252;47,95566114;21,62153053;1
2019-11-28 12:30:00+00:00;0;634,6427205;51,19333331;47,35027758;21,70933278;1
2019-11-28 13:00:00+00:00;1;832,25;56,04436747;46,96675428;21,92432404;1
2019-11-28 13:30:00+00:00;0;606,9682109;54,24722226;47,8652223;21,63433297;1
2019-11-28 14:00:00+00:00;0;515,6055501;59,30232302;48,96624629;21,69322999;1
2019-11-28 14:30:00+00:00;1;551,2482758;62,74942589;50,48060099;22,18000221;1
2019-11-28 15:00:00+00:00;1;618,5555623;57,62555504;48,76477814;21,92700005;1
2019-11-28 15:30:00+00:00;0;773,6282654;49,89877383;47,5890789;21,82684263;1
2019-11-28 16:00:00+00:00;0;1219,373556;49,95000013;46,79299927;21,84255568;1
2019-11-28 16:30:00+00:00;0;822,4111226;49,74074682;46,04775111;21,93578339;1
2019-11-28 17:00:00+00:00;0;633,5534566;49,61980883;45,57408079;21,97942702;1
2019-11-28 17:30:00+00:00;0;517,850001;48,95111148;45,336888;21,92472235;1
2019-11-28 18:00:00+00:00;0;490,2254791;49,35367839;45,8733139;21,49461714;1
2019-11-28 18:30:00+00:00;0;487,9019165;49,38444392;45,82583364;21,31450017;1
2019-11-28 19:00:00+00:00;0;474,877772;49,45913696;45,72107633;21,23662631;1
2019-11-28 19:30:00+00:00;0;460,8860118;49,06944466;45,77449926;21,28677781;1
2019-11-28 20:00:00+00:00;0;446,9055532;48,93664678;46,0977815;21,3064963;1
2019-11-28 20:30:00+00:00;0;429,3898519;49,0417436;46,48676809;21,32411289;1
2019-11-28 21:00:00+00:00;0;432,1111145;48,32666651;45,62772242;21,75416692;1
2019-11-28 21:30:00+00:00;0;429,5996094;46,75333341;45,56278674;21,89172236;1
2019-11-28 22:00:00+00:00;0;430,7319845;47,17611122;46,34699949;21,58872223;1
2019-11-28 22:30:00+00:00;0;424,0055542;47,24138006;46,69623947;21,37845612;1
2019-11-28 23:00:00+00:00;0;423,4934794;47,26421547;46,85194016;21,32640044;1
2019-11-28 23:30:00+00:00;0;423,0166677;47,2783343;46,9946111;21,26566664;1
2019-11-29 00:00:00+00:00;0;419,3814189;47,27708817;47,05561701;21,25292174;1
2019-11-29 00:30:00+00:00;0;419,1867879;47,27055613;47,06394386;21,23049959;1
2019-11-29 01:00:00+00:00;0;415,3388875;47,31001854;47,1209844;21,20722771;1
2019-11-29 01:30:00+00:00;0;413,2919566;47,2994442;47,19294484;21,17683315;1
2019-11-29 02:00:00+00:00;0;410,2666677;47,31791178;47,18345833;21,16506481;1
2019-11-29 02:30:00+00:00;0;414,5724131;47,31559372;47,1940581;21,13223139;1
2019-11-29 03:00:00+00:00;0;412,67777;47,33331426;47,15685209;21,11988099;1
2019-11-29 03:30:00+00:00;0;412,1362101;47,32741419;47,15725454;21,0909942;1
2019-11-29 04:00:00+00:00;0;414,9111074;47,34388924;47,16099993;21,07944425;1
2019-11-29 04:30:00+00:00;0;413,4672394;47,35419464;47,14829;21,06834316;1
2019-11-29 05:00:00+00:00;0;409,4172414;47,51931;47,1218338;21,04316076;1
2019-11-29 05:30:00+00:00;0;407,4166667;48,57611211;45,84933345;21,15016683;1
2019-11-29 06:00:00+00:00;0;405,7404175;49,59821828;41,3717893;21,40702693;1
2019-11-29 06:30:00+00:00;1;407,8996073;49,14333407;39,64844386;21,47383308;1
2019-11-29 07:00:00+00:00;0;410,1333364;49,3910923;38,64369138;21,49964937;1
2019-11-29 07:30:00+00:00;0;406,9203084;49,59333293;38,51711082;21,55594476;1
2019-11-29 08:00:00+00:00;0;403,4055583;49,54162788;38,16052628;21,63465913;1
2019-11-29 08:30:00+00:00;0;409,5766246;50,05362066;37,83773232;21,73515288;1
2019-11-29 09:00:00+00:00;0;420,1555583;49,9638888;37,37766711;21,84105523;1
2019-11-29 09:30:00+00:00;0;440,8271993;51,87080447;37,75632222;21,91279697;1
2019-11-29 10:00:00+00:00;1;462,2049815;53,42444356;37,85255559;21,9488891;1
2019-11-29 10:30:00+00:00;0;467,6055603;51,68427213;38,65709813;21,75003815;1
2019-11-29 11:00:00+00:00;0;497,1285451;53,54509608;38,24384054;21,7222681;1
2019-11-29 11:30:00+00:00;0;531,3222198;53,24111176;38,65166664;21,92438889;1
2019-11-29 12:00:00+00:00;0;604,2994181;51,85321744;39,0027949;21,94284089;1
2019-11-29 12:30:00+00:00;0;514,1614939;51,48888906;38,81872241;21,918389;1
2019-11-29 13:00:00+00:00;1;522,4888865;53,49683889;38,53762563;22,04351711;1
2019-11-29 13:30:00+00:00;0;501,8275808;51,67666626;37,93000031;21,76816686;1
2019-11-29 14:00:00+00:00;0;481,9277802;49,7743295;36,99584262;21,83610948;1
2019-11-29 14:30:00+00:00;0;552,9089915;50,1525294;36,62004217;21,92246564;1
2019-11-29 15:00:00+00:00;1;551,3833313;49,77166684;35,92933337;21,88666662;1
2019-11-29 15:30:00+00:00;0;547,5400391;50,03132184;35,73146375;21,83818754;1
2019-11-29 16:00:00+00:00;0;556,1854451;48,72135035;35,84706561;21,8492883;1
2019-11-29 16:30:00+00:00;0;533,0388896;47,80113029;35,68497531;21,89754041;1
2019-11-29 17:00:00+00:00;0;500,3434804;47,67992338;35,95369339;21,87934271;1
2019-11-29 17:30:00+00:00;0;510,1772919;47,82944425;36,57116699;21,56922245;1
2019-11-29 18:00:00+00:00;0;479,4427287;47,92208799;36,84074529;21,45120112;1
2019-11-29 18:30:00+00:00;0;453,6243235;47,94000053;36,98644511;21,39061101;1
2019-11-29 19:00:00+00:00;0;444,3666687;47,74040222;37,16837756;21,41197713;1
2019-11-29 19:30:00+00:00;0;441,3417664;47,62444433;37,36988958;21,49883302;1
2019-11-29 20:00:00+00:00;0;442,0888875;47,5713412;37,73433367;21,50549444;1
2019-11-29 20:30:00+00:00;0;438,9158986;47,46521123;38,0686334;21,50317065;1
2019-11-29 21:00:00+00:00;0;443,1833344;47,46500015;38,33122253;21,49255594;1
2019-11-29 21:30:00+00:00;0;442,0281576;47,42084376;38,57413038;21,49907271;1
2019-11-29 22:00:00+00:00;0;440,5668589;47,41626485;38,82246272;21,4895649;1
2019-11-29 22:30:00+00:00;0;444,6500041;47,39714559;39,05671056;21,48657068;1
2019-11-29 23:00:00+00:00;0;446,009201;47,3753643;39,26997884;21,49040985;1
2019-11-29 23:30:00+00:00;0;446,9394684;47,31222216;39,50699933;21,49027761;1
2019-12-02 00:00:00+00:00;0;445,040802;47,44915771;40,06362406;21,01554012;1
2019-12-02 00:30:00+00:00;0;443,7603404;47,45944405;40,19977824;20,99872208;1
2019-12-02 01:00:00+00:00;0;443,0277761;47,47168605;40,34800529;20,98201338;1
2019-12-02 01:30:00+00:00;0;448,7432912;47,4194444;40,5357221;20,95772203;1
2019-12-02 02:00:00+00:00;0;448,899999;47,32455953;40,65036074;20,93885612;1
2019-12-02 02:30:00+00:00;0;451,9603424;47,15241305;40,81593895;20,92242336;1
2019-12-02 03:00:00+00:00;0;451,4444529;47,09333293;40,96138954;20,89944458;1
2019-12-02 03:30:00+00:00;0;449,2264353;47,09498024;41,07384491;20,8860019;1
2019-12-02 04:00:00+00:00;0;457,7754822;47,13555527;41,21327845;20,87627761;1
2019-12-02 04:30:00+00:00;0;459,6500041;47,17061234;41,31442897;20,86372821;1
2019-12-02 05:00:00+00:00;0;459,6563212;47,23693403;41,43688583;20,85096931;1
2019-12-02 05:30:00+00:00;0;459,4388885;47,37666639;41,20105553;20,82711124;1
2019-12-02 06:00:00+00:00;0;456,162262;49,52616819;39,31677945;20,79960537;1
2019-12-02 06:30:00+00:00;0;459,3896484;51,30222193;37,5720005;21,0749445;1
2019-12-02 07:00:00+00:00;0;461,1333313;50,2490228;37,12304433;21,16082223;1
2019-12-02 07:30:00+00:00;1;473,9109192;50,8955555;37,36927795;21,20799955;1
2019-12-02 08:00:00+00:00;1;490,4944407;50,89752769;38,0551103;21,2783467;1
2019-12-02 08:30:00+00:00;0;514,5193481;52,02411842;39,00242106;21,3828392;1
2019-12-02 09:00:00+00:00;1;533,3722331;51,13222249;40,20044518;21,42661095;1
2019-12-02 09:30:00+00:00;0;514,3534546;51,56243324;40,9022274;21,40592702;1
2019-12-02 10:00:00+00:00;1;533,4509583;51,2661101;41,27105586;21,6931111;1
2019-12-02 10:30:00+00:00;1;587,5055644;49,60783577;41,02171453;21,88606326;1
2019-12-02 11:00:00+00:00;0;582,063029;53,32411957;40,47586187;21,97863992;1
2019-12-02 11:30:00+00:00;1;610,5111084;54,64000003;40,06094424;22,13455518;1
2019-12-02 12:00:00+00:00;1;552,1341044;51,84417597;39,852513;21,84455967;1
2019-12-02 12:30:00+00:00;1;546,2925313;54,97666677;40,1147213;22,23555597;1
2019-12-02 13:00:00+00:00;1;636,3333435;55,76904233;40,87305387;22,22816499;1
2019-12-02 13:30:00+00:00;1;633,9666646;54,36888885;41,08627764;22,15538883;1
2019-12-02 14:00:00+00:00;1;804,9722392;56,74817467;41,09142494;22,25853984;1
2019-12-02 14:30:00+00:00;1;961,511495;55,33078512;40,95916112;23,47396374;1
2019-12-02 15:00:00+00:00;1;962,8333435;52,28666623;39,28050105;22,86327775;1
2019-12-02 15:30:00+00:00;1;912,6904704;49,67681948;38,96034559;22,48165131;1
2019-12-02 16:00:00+00:00;0;1136,774312;49,38333321;38,99066607;22,59194469;1
2019-12-02 16:30:00+00:00;1;756,25;50,16609255;39,32352448;22,44662444;1
2019-12-02 17:00:00+00:00;0;576,8869832;49,68024953;39,61569277;22,18780486;1
2019-12-02 17:30:00+00:00;0;582,0111084;48,40666644;39,63827769;22,10416635;1
2019-12-02 18:00:00+00:00;0;545,0844828;48,38908132;39,73443604;22,07576275;1
2019-12-02 18:30:00+00:00;0;505,9844869;48,26777713;39,92822202;21,95416609;1
2019-12-02 19:00:00+00:00;0;491,25;48,39003754;40,69292132;21,5546093;1
2019-12-02 19:30:00+00:00;0;491,4045919;48,24555524;41,21627744;21,39338875;1
2019-12-02 20:00:00+00:00;0;482,3277791;48,79047648;41,68419902;21,32314301;1
2019-12-02 20:30:00+00:00;0;474,4743245;50,61300723;41,97756958;21,2972854;1
2019-12-02 21:00:00+00:00;0;462,9444427;49,21666654;41,97566668;21,3226668;1
2019-12-02 21:30:00+00:00;0;467,6492004;48,23080444;42,09737905;21,35201327;1
2019-12-02 22:00:00+00:00;0;462,9409993;47,83444468;42,30111122;21,31772232;1
2019-12-02 22:30:00+00:00;0;457,7277781;47,49770101;42,50292333;21,28783894;1
2019-12-02 23:00:00+00:00;0;447,9524892;47,47017225;42,61813227;21,25619348;1
2019-12-02 23:30:00+00:00;0;441,077774;47,45111084;42,75194422;21,23816649;1
2019-12-03 00:00:00+00:00;0;443,3936717;47,47051684;42,85741997;21,21524906;1
2019-12-03 00:30:00+00:00;0;438,7302704;47,46888924;42,95077769;21,19966666;1
2019-12-03 01:00:00+00:00;0;436,5888926;47,47268168;42,98141225;21,2057511;1
2019-12-03 01:30:00+00:00;0;439,2737579;47,45944468;43,06733322;21,20416673;1
2019-12-03 02:00:00+00:00;0;437,7166595;47,49444516;43,14694023;21,18562635;1
2019-12-03 02:30:00+00:00;0;433,8988495;47,46764247;43,17537562;21,20523802;1
2019-12-03 03:00:00+00:00;0;427,9666697;47,50388845;43,22049967;21,17855549;1
2019-12-03 03:30:00+00:00;0;430,2333323;47,44576645;43,19385465;21,20669365;1
2019-12-03 04:00:00+00:00;0;427,0249074;47,46666654;43,31755575;21,1743892;1
2019-12-03 04:30:00+00:00;0;426,9722239;47,45572853;43,34641012;21,16569742;1
2019-12-03 05:00:00+00:00;0;424,7658997;47,57069016;43,38705317;21,14541562;1
2019-12-03 05:30:00+00:00;0;423,4888916;48,74166679;42,84227816;21,16683292;1
2019-12-03 06:00:00+00:00;0;420,8653259;50,4704024;40,73308627;21,22326056;1
2019-12-03 06:30:00+00:00;0;425,3626404;49,50555611;39,69922193;21,39161142;1
2019-12-03 07:00:00+00:00;0;428,1111094;49,94858233;39,04182943;21,41855208;1
2019-12-03 07:30:00+00:00;0;435,4530691;49,74944369;38,85800044;21,43833288;1
2019-12-03 08:00:00+00:00;0;445,1333364;49,75461642;39,02660179;21,49591764;1
2019-12-03 08:30:00+00:00;0;456,2227987;49,32432938;39,31025124;21,57962449;1
2019-12-03 09:00:00+00:00;0;476,3277791;49,70019086;39,61855698;21,72161674;1
2019-12-03 09:30:00+00:00;0;497,0105337;49,1851724;39,74692408;21,89612261;1
2019-12-03 10:00:00+00:00;1;511,4379222;49,67513402;39,97732544;21,98424339;1
2019-12-03 10:30:00+00:00;0;535,3402303;49,38831393;40,05626361;22,07421462;1
2019-12-03 11:00:00+00:00;1;542,8436788;52,19697316;40,10964648;22,14010366;1
2019-12-03 11:30:00+00:00;1;538,853831;55,95166651;41,20944468;22,2398332;1
2019-12-03 12:00:00+00:00;1;536,7536418;53,94160843;41,77284686;21,99280453;1
2019-12-03 12:30:00+00:00;1;530,2883199;53,13222249;41,28927739;21,79327774;1
2019-12-03 13:00:00+00:00;1;659,4055481;57,49530665;41,31082344;21,75072447;1
